symbol,close,med_turnover_cr,days
TIMETECHNO,185.3,55.950521506,8
SUPREMEIND,3540.0,55.627346700000004,8
PRESTIGE,1615.1,55.01886492,8
LLOYDSME,1845.7,54.63967945,8
SKYGOLD,848.1,54.463623687500004,8
ASTRAMICRO,1698.7,53.971454480000006,8
SANSERA,3836.6,53.537363865,8
EPL,254.26,53.2533678935,8
PRAJIND,350.25,52.7518771375,8
BLUESTONE,797.95,52.729812890000005,8
ANTHEM,923.05,52.43008012999999,8
PHOENIXLTD,1924.1,52.2934039,8
TI,560.9,51.85252223,8
JAYNECOIND,102.23,51.355917921999996,8
PETRONET,289.0,51.3313425375,8
VEDPOWER,37.49,51.155129519,8
LASERPOWER,328.2,50.1488618575,8
EDELWEISS,127.47,50.147324233999996,8
ANURAS,1267.6,50.1325272,8
DALMIASUG,481.1,49.885915275,8
LCL,598.2,48.91855568,8
EMMVEE,332.95,48.652295460000005,8
ARDEE,55.92,48.614789109,8
PVRINOX,1255.3,48.61325565,8
AARTIIND,542.95,48.25825239000001,8
INDIAGLYCO,1190.5,48.179867,8
HBLENGINE,683.9,48.105544865,8
GMDCLTD,578.95,47.8739954575,8
NBCC,89.21,47.7234493725,8
SKIPPER,547.25,47.6930127075,8
BLUESTARCO,1485.0,47.44718709,8
ENGINERSIN,250.36,47.15378319300001,8
ORIENTHOT,140.91,46.9217180025,8
KARURVYSYA,354.35,46.6404487425,8
BLS,237.76,46.391689991999996,8
ARVIND,541.95,46.307109925,8
IOLCP,186.01,46.273013173,8
THANGAMAYL,5495.5,45.699394999999996,8
JNPR,267.44,45.601229876000005,8
PAISALO,68.04,45.409477122,8
TATACOMM,1649.3,44.961333870000004,8
RPOWER,22.7,44.913496881,8
DCBBANK,213.83,44.834293581000004,8
CYIENTDLM,797.9,44.5731371225,8
GODFRYPHLP,2153.3,44.30973915,8
MANINDS,703.1,44.141073995,8
NHPC,76.24,43.938823901999996,8
ALKEM,5303.5,43.80021,8
DEVYANI,149.36,43.7322397025,8
DABUR,392.2,43.5796141425,8
SCI,288.5,43.20580158,8
MSTCLTD,737.5,42.87243912,8
HDFCGOLD,136.73,42.83841177,8
GLAXO,3034.4,42.6998466,8
SAILIFE,1461.0,42.51557734,8
GRAPHITE,689.1,42.4695360375,8
ENDURANCE,2986.0,42.277595219999995,8
BRIGADE,655.1,42.266231985,8
WELENT,692.85,42.075561685,8
RISHABH,687.7,41.70878302,8
SHRIPISTON,4610.0,41.69467102,8
SHANTIGEAR,561.5,41.55003437,8
KPIGREEN,322.0,41.39129155,8
VOLTAMP,10978.5,41.246092025,8
MSUMI,37.67,41.111610231,8
ELGIEQUIP,617.55,40.98358358750001,8
NH,1882.7,40.88597213,8
AMAGI,583.9,40.781812522500005,8
NEOGEN,2183.3,40.641564224999996,8
SJS,2485.9,40.556753885,8
POONAWALLA,472.65,40.3352425475,8
NAZARA,356.35,40.12739345999999,8
NUVAMA,1779.3,40.06439046,8
IRCTC,491.75,39.9333302975,8
SETL,330.4,39.9156865425,8
DWARKESH,53.75,39.8384507285,8
KRBL,447.4,39.5039848575,8
IREDA,118.8,39.357658291,8
BECTORFOOD,243.24,39.300761945,8
PIIND,2508.3,39.2446386,8
BLACKBUCK,605.3,39.156659694999995,8
TEJASNET,505.05,38.8649246675,8
LIQUIDIETF,999.99,38.7788622075,8
MVELECTRO,560.15,38.1884117475,8
HONASA,475.5,38.14999886,8
INDSWFTLAB,367.48,37.818371391,8
DHAMPURSUG,183.67,37.725946389,8
TATACAP,370.65,37.6471996175,8
OMNI,578.15,37.5915577975,8
KIMS,756.1,37.4581835325,8
ASIANENE,478.55,37.40511517,8
ATGL,643.7,37.311932435,8
BAJAJCON,463.5,37.28250027,8
UFLEX,650.45,37.214575755,8
ATALREAL,34.6,36.788218388,8
GUJENERGY,253.95,36.627194779999996,8
TARIL,304.0,36.3030979775,8
MRF,133520.0,36.2487,8
ROLEXRINGS,184.45,35.9764438845,8
PARADEEP,163.84,35.923493125,8
HDBFS,687.5,35.349172947499994,8
LIQUIDADD,1141.96,35.345877410499995,8
APOLLOPIPE,653.1,35.190953175000004,8
GRANULES,828.2,34.8716708475,8
ASIANTILES,46.72,34.859347411499996,8
MINDACORP,707.5,34.85866756,8
BAJAJHLDNG,11540.0,34.8364682,8
THELEELA,552.8,34.412002789999995,8
AARTIPHARM,836.65,34.2819715475,8
THERMAX,3968.5,34.01939368,8
ICIL,425.6,33.907834665,8
JMFINANCIL,132.84,33.719291694,8
ATLANTAELE,1725.1,33.61832425,8
TITAGARH,825.4,33.45219634,8
QPOWER,1298.2,33.44485384,8
CONCOR,517.0,33.386330625,8
SENCO,367.15,33.37824909,8
VINCOFE,164.09,33.289141382,8
RAYMOND,621.05,33.2489812575,8
NLCINDIA,271.4,33.15642572,8
FRACTAL,829.55,33.14658649,8
LIQUIDPLUS,1100.5,32.922083842,8
SEDEMAC,3065.0,32.780423305,8
RHETAN,21.94,32.758292465000004,8
SUVEN,372.2,32.5995869325,8
MARSONS,123.58,32.260219539,8
YASHO,4369.6,32.1783897,8
PARAGMILK,244.77,32.113645336000005,8
KRN,1511.9,31.901339065,8
CMPDI,231.79,31.895784227,8
BANKBEES,599.57,31.868575463000003,8
ACE,1159.0,31.693270235,8
KEC,430.15,31.6705520725,8
GPPL,169.46,31.577751669999998,8
DEEPAKFERT,1479.3,31.510362105,8
OLECTRA,1326.4,31.256697369999998,8
GPIL,245.83,30.819460112999998,8
GOODLUCK,441.1,30.804049,8
TORNTPOWER,1258.4,30.710919790000002,8
PFOCUS,302.55,30.6559697075,8
RATEGAIN,934.05,30.590661665,8
AETHER,1655.0,30.55304839,8
NATCOPHARM,863.4,30.128895655,8
IDEAFORGE,805.95,29.87894986,8
APOLLOTYRE,443.05,29.75044244,8
DEEPINDS,664.65,29.57766762,8
GABRIEL,1342.6,29.508007629999998,8
J&KBANK,152.04,29.504484218500004,8
ANANDRATHI,2179.4,29.485717700000002,8
SOLARA,617.3,29.418080695,8
PCBL,325.65,29.3594025025,8
GRAVITA,1840.3,29.24147853,8
PFIZER,4802.5,29.175067650000003,8
CMLL,509.0,29.105906742499997,8
BATAINDIA,685.55,28.8231256625,8
SMLMAH,5190.5,28.7787335,8
TVSSRICHAK,5311.8,28.76298512,8
ARE&M,920.75,28.693216614999997,8
CREDITACC,1440.2,28.68927043,8
MGL,1115.3,28.627897110000003,8
LALPATHLAB,1937.3,28.59811629,8
CRAFTSMAN,10539.0,28.497209475,8
SHAILY,3238.3,28.486570004999997,8
AJANTPHARM,3551.8,28.33642645,8
GNFC,584.25,28.289591289999997,8
EMAMILTD,401.45,28.224379860000003,8
CESC,153.33,27.860876675,8
JINDALSAW,302.45,27.80447526,8
MIDHANI,424.45,27.743134192499998,8
TBOTEK,1706.5,27.522406665,8
KENNAMET,4325.5,27.516873359999998,8
SOUTHBANK,46.32,27.504635257,8
CHOICEIN,781.85,27.3419488475,8
SENORES,1494.7,27.32428562,8
GCSL,538.0,27.223580312499998,8
UNIMECH,1500.2,27.173013675,8
IEX,122.0,27.1336621835,8
BALKRISIND,2328.6,27.126781559999998,8
ECLERX,1944.0,27.1244677,8
AKUMS,766.1,27.099088199999997,8
EMIL,184.54,27.060922820000002,8
LEMONTREE,108.75,26.9733916685,8
TIMEX,629.0,26.950870945000002,8
IGL,148.72,26.9017499525,8
SAPPHIRE,249.68,26.701017744,8
HAPPYFORGE,2212.5,26.1909664,8
SBC,40.13,26.066316976,8
TATACHEM,637.65,25.987714252500002,8
IBULLSLTD,27.03,25.928896106000003,8
AGIIL,287.9,25.7734584,8
SBISILVER,235.87,25.6896255385,8
EBGNG,577.2,25.582872539999997,8
CONFIPET,79.69,25.353729708499998,8
NELCO,936.0,25.342921755,8
PITTIENG,1123.45,25.007020495,8
SONATSOFTW,299.45,24.89729022,8
IDBI,94.75,24.868619558999995,8
TURTLEMINT,146.86,24.856926553,8
PRICOLLTD,780.7,24.751495185000003,8
TEGA,1652.1,24.69520754,8
CEIGALL,337.85,24.693965315,8
JAINREC,289.1,24.669911645,8
SHYAMMETL,1040.5,24.60663478,8
GAEL,173.19,24.4744374105,8
CARBORUNIV,1105.7,24.298280345000002,8
ASHAPURMIN,592.45,24.2719855975,8
KISSHT,306.55,24.19475654,8
GOLD1,133.65,24.0416300995,8
TANLA,526.05,23.993990842499997,8
SCHAEFFLER,4010.2,23.952274355,8
GOLDETF,155.5,23.8282402295,8
GANDHAR,255.39,23.756684695,8
EMCURE,1862.3,23.6905961,8
BALAMINES,2437.2,23.644025274999997,8
SWANCORP,300.15,23.597657035,8
NEWGEN,524.35,23.4673116825,8
RPTECH,778.95,23.27822742,8
TRITURBINE,574.4,23.182978634999998,8
GOLDCASE,25.2,23.151132007999998,8
ZENSARTECH,471.85,23.0501985,8
JINDRILL,632.45,23.048801697500004,8
KUSUMGAR,580.4,23.025068564999998,8
FSL,270.05,23.019192240000002,8
SBCL,1053.1,22.961919379999998,8
GICRE,349.75,22.887548952499998,8
BLUEJET,590.1,22.857977145,8
JUNIORBEES,806.9,22.8174243015,8
ITBEES,33.76,22.713962916,8
GRWRHITECH,7115.5,22.612564725,8
GODREJIND,1138.0,22.55570677,8
LIQUIDBETF,1096.18,22.51140683,8
CONCORDBIO,1542.2,22.49460258,8
RAMCOCEM,940.65,22.47325182,8
STAR,982.9,22.44210026,8
LTTS,3543.2,22.21890849,8
GNA,545.8,22.217686529999998,8
SILVER,240.42,22.151606290000004,8
AFFLE,1686.8,22.060206705,8
ASKAUTOLTD,617.0,22.019513125000003,8
LUMAXTECH,1927.8,21.89997876,8
MANYAVAR,546.6,21.845979755000002,8
INOXINDIA,1926.7,21.840746295000002,8
UNIVCABLES,1578.7,21.783862875,8
ZFCVINDIA,2588.4,21.780752504999995,8
KPIL,1391.3,21.69420842,8
HDFCSML250,186.38,21.691800601500002,8
CLEAN,829.45,21.571502099999996,8
BSOFT,293.55,21.5574751875,8
MARINE,375.55,21.546302734999998,8
LTFOODS,451.3,21.527985219999998,8
ABBOTINDIA,26555.0,21.39572975,8
JYOTHYLAB,211.87,21.389008343999997,8
JSL,712.95,21.3045576425,8
LLOYDSENT,74.36,21.2835611945,8
SGMART,842.3,21.25003272,8
PTC,157.28,21.232811608,8
CASTROLIND,186.75,21.157796865499996,8
APTUS,258.5,21.06287598,8
MOIL,268.3,21.0507860825,8
TIIL,3386.6,21.035161515,8
CENTUM,3334.5,20.997903100000002,8
SIRCA,436.05,20.9788151475,8
FIEMIND,2110.0,20.94974582,8
SUNDRMFAST,1237.95,20.9464987,8
MAXESTATES,558.05,20.9348551975,8
NCC,147.2,20.913301230500004,8
NIACL,187.09,20.822240761000003,8
TBZ,305.8,20.775667060000004,8
63MOONS,777.55,20.693444607500002,8
SILVERCASE,24.41,20.6163642915,8
ABREL,1392.3,20.560598309999996,8
NORTHARC,293.5,20.49371894,8
UTTAMSUGAR,312.82,20.465583561,8
JSLL,514.25,20.44087012,8
V2RETAIL,219.79,20.2714372385,8
SAMBHV,128.46,20.086128714,8
GOLDAXIS,133.35,19.9472601215,8
ARIS,147.96,19.755517102,8
COROMANDEL,1949.7,19.738536195000002,8
AXISCADES,1606.7,19.515543645,8
JGCHEM,597.95,19.33214546,8
KNACK,195.3,19.2980753135,8
BBOX,754.8,19.237303415,8
ALKYLAMINE,2089.6,19.169033,8
GOKULAGRO,245.39,19.138481531000004,8
KRONOX,186.14,19.112296779999998,7
IKS,1741.4,19.103873550000003,8
HUDCO,186.95,19.0609892525,8
ROSSTECH,1099.95,19.04285703,8
OMAXE,109.37,18.831962018000002,8
BORORENEW,527.0,18.831442545,8
DCMSHRIRAM,1050.1,18.810205600000003,8
TECHNOE,1004.25,18.7896248575,8
JUBLPHARMA,887.4,18.683834609999998,8
ATUL,6526.0,18.637623225,8
THYROCARE,605.2,18.631631695000003,8
CEMPRO,1287.1,18.599027964999998,8
IGIL,347.85,18.554869517500002,8
KPRMILL,1136.0,18.465758745000002,8
FIRSTCRY,191.96,18.280012960500002,8
AVANTIFEED,839.6,18.181847079999997,8
RAILTEL,280.9,18.10332259,8
NSLNISP,41.44,18.065151243,8
SIGMAADV,727.3,18.04226238,8
PVP,56.48,17.9456597,8
DIVGIITTS,1175.9,17.915236545000003,8
VENUSPIPES,1636.6,17.87016458,8
FIVESTAR,515.05,17.851247657500004,8
UTLSOLAR,444.2,17.8421858375,8
GVPIL,643.6,17.753557685,8
PRECWIRE,432.25,17.6568046425,8
BSLGOLDETF,140.94,17.653446431,8
WEBELSOLAR,78.27,17.5402842895,8
YATHARTH,965.3,17.5264387925,8
PRIVISCL,3458.4,17.472288749999997,8
BAJAJHFL,84.07,17.4468327,8
RPEL,1736.7,17.397968925,8
CMSINFO,246.15,17.397057687500002,8
PNGJL,595.7,17.384635555,8
IMFA,1380.5,17.314411515,8
DYNAMATECH,11510.0,17.216309850000002,8
KMEW,2777.8,17.1058335,8
ABDL,613.7,17.02617156,8
SANGHVIMOV,458.5,16.928316350000003,8
ASAHIINDIA,951.15,16.89057063,8
INTELLECT,684.0,16.77101681,8
DYCL,458.9,16.768997525,8
WAKEFIT,145.72,16.7230088655,8
KRISHANA,205.16,16.67644036,8
POLYMED,1711.2,16.65402622,8
CSBBANK,347.75,16.653596344999997,8
PSUBNKBEES,96.91,16.614033337000002,8
JBMA,653.4,16.5926640375,8
CAPLIPOINT,2516.3,16.475869365,8
SIGACHI,33.64,16.430392243,8
QUADFUTURE,411.95,16.3920776575,8
SUDEEPPHRM,1129.1,16.33911759,8
MASTEK,1644.5,16.32355629,8
SEAMECLTD,1658.1,16.314614284999998,8
MID150BEES,243.82,16.2537084075,8
VIPIND,310.9,16.036002410000002,8
NETWORK18,30.45,16.007603325,8
JWL,246.85,16.002096209999998,8
SAREGAMA,497.55,15.998060600000002,8
CHAMBLFERT,427.55,15.9969116025,8
FINEORG,5139.1,15.984960265000002,8
MUNJALAU,114.87,15.977299189499998,8
ABFRL,54.52,15.938418653000001,8
VADILALIND,7423.0,15.889135275000001,8
WHEELS,1487.1,15.886556969999997,8
AGARWALEYE,498.55,15.8614567,8
INDGN,569.7,15.8573912875,8
SETFNIF50,261.7,15.667394351999999,8
EXICOM,155.21,15.541188437000002,8
POCL,512.45,15.52824326,8
GSFC,160.07,15.492623290500001,8
GENESYS,246.3,15.49165795,8
KLBRENG-B,394.9,15.47044124,8
