symbol,close,med_turnover_cr,days
INDUSINDBK,1015.0,96.55460584,7
MPHASIS,2431.9,96.226121,7
OBEROIRLTY,1880.0,95.40699441,7
ABB,7627.0,95.2750414,7
GRSE,2607.5,94.6498542,7
ZENTEC,1877.7,93.21390750999998,7
KTKBANK,334.6,93.15458068000001,7
BAJAJFINSV,2004.0,92.88128204,7
GENUSPOWER,335.05,92.85220944000001,7
BIOCON,417.2,92.474793245,7
INOXWIND,73.74,92.22779784,7
EXIDEIND,448.75,91.95371555,7
RVNL,218.4,91.7728548,7
ACUTAAS,3313.4,90.95185975,7
GMRAIRPORT,99.85,90.916838424,7
CPPLUS,3393.5,90.87432975,7
CGCL,239.67,90.736798536,7
CROMPTON,243.0,90.4775994,7
RRKABEL,2801.2,90.01740235999999,7
JYOTICNC,989.95,89.47643276000001,7
NAVINFLUOR,8209.0,88.5406535,7
APLAPOLLO,2139.3,88.488216,7
SHREEJISPG,645.5,88.39373260500001,7
GESHIP,1342.6,88.2398012,7
MANKIND,2365.0,87.136084,7
GOLDIETF,137.52,86.36462470999999,7
NEULANDLAB,22948.0,86.3556188,7
MANORAMA,1914.6,84.88986213000001,7
BANDHANBNK,173.5,84.19852224,7
MARKSANS,318.5,83.44395549,7
OLAELEC,36.2,82.70862229400001,7
KIRIINDUS,498.7,82.50255324,7
IPCALAB,1928.5,82.485802,7
UJJIVANSFB,69.46,82.230204915,7
ACMESOLAR,399.3,80.68173684,7
TATATECH,798.5,80.66833038,7
DEEPAKNTR,1751.0,80.41188584,7
JUBLFOOD,515.0,79.96346688000001,7
360ONE,1210.0,79.54904855999999,7
SIEMENS,4090.5,79.2826896,7
PNBHOUSING,1182.0,79.1145696,7
VISL,36.94,78.937633575,7
GODREJPROP,2049.0,78.761511,7
KERNEX,1899.4,78.0965625,7
RBLBANK,384.0,77.9979925,7
HEG,721.55,77.817507935,7
BANKINDIA,143.99,76.166956126,7
TENNIND,546.15,75.70541861999999,7
LIQUID1,1119.86,74.67832987999999,7
KIRLOSENG,2029.3,74.02238870000001,7
HAVELLS,1269.1,73.0043028,7
IRFC,85.45,72.93046687100001,7
MFSL,1592.5,72.7329555,7
COLPAL,1876.8,72.3214984,7
SUDARSCHEM,1231.3,71.95601946,7
CUB,221.6,70.9431548,7
DECNGOLD,232.84,70.769435198,7
MARICO,847.5,70.76941159,7
RAIN,200.49,70.647537716,7
TECHNOCRAF,341.42,70.285415628,7
ANANTRAJ,613.15,70.18282206999999,7
BEML,1923.0,69.7960542,7
INDHOTEL,730.0,69.43224418,7
COHANCE,445.4,68.63560224,7
SCHNEIDER,1146.4,68.52584704000002,7
VIKRAMSOLR,169.99,68.075258706,7
SHANTIGOLD,263.96,67.018414556,7
MAHABANK,81.7,66.49217589,7
SETFGOLD,136.95,66.06126651,7
RBA,106.31,65.825467659,7
OIL,467.5,65.62847108999999,7
JSWENERGY,548.4,65.52787626,7
TIINDIA,2888.0,65.21301982,7
KPITTECH,592.0,65.18690647000001,7
WOCKPHARMA,1899.6,65.04320412,7
PGEL,594.35,64.827962,7
PATANJALI,350.9,64.626424745,7
FCL,48.78,64.61444165399999,7
RUBICON,1708.8,64.19233656,7
HCC,22.61,63.96492370800001,7
LLOYDSENGG,85.73,63.800317438,7
DALBHARAT,1824.0,63.768096,7
AVADHSUGAR,806.15,63.70253748,7
ORIENTHOT,141.59,63.007790703,7
EDELWEISS,128.15,62.954427949,7
SRF,2575.0,62.742595,7
EPL,258.32,62.165313112,7
EIDPARRY,810.4,62.060715779999995,7
INDIAGLYCO,1170.5,61.7261842,7
PPLPHARMA,207.71,61.35651278399999,7
JSWINFRA,343.95,61.2491859,7
AEQUS,255.2,60.863404368000005,7
SAGILITY,43.02,60.81278659499999,7
SHILPAMED,861.55,60.55741016999999,7
SILVERIETF,239.05,59.738666715,7
ENGINERSIN,250.38,59.606549146000006,7
DALMIASUG,470.25,59.600933175,7
VOLTAMP,10974.0,59.4779545,7
DELHIVERY,447.95,59.45751,7
TATAELXSI,3665.9,59.43926919,7
M&MFIN,381.45,59.29173355,7
TRIVENI,292.88,59.237008272000004,7
PIRAMALFIN,2181.2,59.20906225,7
HDFCSILVER,228.72,58.746896651,7
UNOMINDA,1253.4,58.26956328000001,7
FLUOROCHEM,4606.2,57.53884084,7
PRAJIND,347.8,57.207726375,7
AWL,200.64,56.531220192,7
LLOYDSME,1844.7,56.3779055,7
UNITDSPR,1550.0,56.164767,7
SUPREMEIND,3593.0,56.1184854,7
ARDEE,56.99,55.97665191800001,7
ASTRAMICRO,1708.0,55.22205952,7
MSTCLTD,727.95,55.15013324000001,7
PREMIERENE,1036.0,54.67376099,7
LASERPOWER,335.4,54.3763078,7
ASTRAL,1540.0,54.306451069999994,7
TIMETECHNO,184.84,54.116798671000005,7
BLUESTONE,810.65,53.910336480000005,7
ANURAS,1264.6,53.36347412000001,7
BRIGADE,660.9,53.19709671,7
SKYGOLD,842.3,53.0117784,7
SANSERA,3790.5,52.58810185,7
AARTIIND,538.9,52.495834560000006,7
PHOENIXLTD,1930.0,52.2029408,7
SHREECEM,24440.0,52.1049795,7
RKFORGE,721.1,51.80995335,7
PETRONET,292.5,51.741974325,7
JSFB,570.65,51.7123375,7
GLAXO,2963.4,51.69236424,7
BLUESTARCO,1515.0,51.1810935,7
RPOWER,22.7,51.140847871999995,7
HBLENGINE,694.6,50.98512118,7
EMMVEE,333.7,50.942381025,7
INDIANB,878.0,50.55898485,7
TI,574.7,50.24194474,7
AEROFLEX,495.75,49.995371715,7
MANINDS,711.5,49.58816445,7
LCL,587.0,49.1672374,7
VEDPOWER,36.93,49.15968519,7
ARVIND,539.3,48.89905605,7
JAYNECOIND,100.88,48.746295415999995,7
MARSONS,123.4,48.087414592,7
ICICIPRULI,510.0,47.814438,7
NBCC,89.5,47.781701352,7
HDFCGOLD,137.09,47.247701129999996,7
SAILIFE,1455.5,47.18944608,7
NHPC,76.62,46.911631244999995,7
PAISALO,69.29,46.73444589299999,7
PRESTIGE,1623.0,46.4199099,7
DWARKESH,53.94,46.413224832,7
ALKEM,5368.0,46.09926,7
THANGAMAYL,5397.0,45.85067435,7
NAZARA,358.0,45.773115895,7
DHAMPURSUG,179.72,45.427995382,7
NEOGEN,2123.2,45.30559417999999,7
RISHABH,688.55,45.218072539999994,7
SUVEN,360.05,45.017336045,7
GMDCLTD,567.35,44.939029590000004,7
APOLLOPIPE,663.75,44.54931957,7
ELGIEQUIP,610.25,44.535239535,7
SCI,288.1,44.193782559999995,7
SKIPPER,549.2,44.125336815000004,7
ATALREAL,34.06,43.808722253999996,7
CYIENTDLM,769.35,43.76279033,7
TARIL,307.85,43.676339954999996,7
AMAGI,581.35,43.6193226,7
ENDURANCE,2987.5,43.056985139999995,7
DEVYANI,149.9,42.8666562,7
KPIGREEN,319.25,42.72368093,7
TATACOMM,1699.9,42.685541740000005,7
ANTHEM,874.7,42.543360459999995,7
NH,1890.1,42.0327981,7
NUVAMA,1754.6,41.87203092,7
ASIANENE,451.4,41.85957438,7
PVRINOX,1231.0,41.72261184,7
BLS,243.32,41.390676272,7
HONASA,485.5,41.20050476,7
MINDACORP,703.55,41.183577119999995,7
BAJAJCON,455.05,41.1409608,7
DCBBANK,207.37,41.043082602000005,7
LIQUIDIETF,999.99,40.915090845,7
BECTORFOOD,250.89,40.860654668,7
PFOCUS,302.75,40.59908624,7
ASIANTILES,46.37,40.500268559999995,7
THELEELA,554.9,40.0943815,7
SHRIPISTON,4629.9,40.068711040000004,7
SJS,2551.3,40.020835,7
MSUMI,36.82,39.685374984,7
TEJASNET,504.35,39.352294349999994,7
GUJENERGY,256.5,39.31910185,7
GODFRYPHLP,2107.0,39.0978145,7
PARAGMILK,250.0,39.09562883,7
NLCINDIA,271.3,38.88177282,7
GRAPHITE,704.55,38.840502855,7
FRACTAL,834.2,38.6140833,7
APOLLOTYRE,441.4,38.5927821,7
KARURVYSYA,346.0,38.552659485,7
KRN,1524.8,38.36732256,7
THERMAX,3999.8,38.01588858,7
WELENT,661.0,37.976262219999995,7
IREDA,120.61,37.80310167,7
MVELECTRO,564.15,37.679860745000006,7
SENCO,368.65,37.58149791,7
OMNI,577.0,37.5228293,7
KRBL,423.0,37.307751675,7
MRF,132295.0,37.2921315,7
DABUR,395.05,37.081249725,7
SOLARA,628.55,36.970226845,7
POONAWALLA,475.95,36.6704415,7
TITAGARH,832.2,36.612174759999995,7
LIQUIDADD,1141.96,36.477155669,7
BATAINDIA,684.7,36.12296475,7
AETHER,1633.9,36.035991280000005,7
YASHO,4201.7,36.02236,7
ROLEXRINGS,182.42,35.967596574,7
KIMS,772.5,35.609676855000004,7
BLACKBUCK,601.25,35.47702527999999,7
ICIL,422.5,34.998845010000004,7
QPOWER,1309.1,34.95554552,7
GRANULES,845.95,34.855735994999996,7
HDBFS,687.6,34.85399841,7
DEEPAKFERT,1460.0,34.84701192,7
IRCTC,482.55,34.733747244999996,7
KEC,426.35,34.423084245000005,7
TATACAP,363.75,34.384899115,7
RHETAN,21.85,34.209321676,7
SEDEMAC,3081.8,33.9548609,7
ATLANTAELE,1719.6,33.94804905,7
CMPDI,233.32,33.857829808,7
DEEPINDS,649.65,33.752212845,7
IOLCP,172.37,33.64849625,7
SHAILY,3227.6,33.31757088,7
IDEAFORGE,788.8,33.29528956,7
JINDRILL,615.9,32.69893848,7
TORNTPOWER,1243.9,32.479970460000004,7
AARTIPHARM,834.95,32.352225125,7
RATEGAIN,946.05,32.29191625,7
ACE,1154.8,32.1861236,7
SBISILVER,234.57,31.979144132,7
PFIZER,4758.0,31.8480345,7
BANKBEES,595.07,31.838751266000003,7
PIIND,2508.0,31.6937592,7
GPIL,244.26,31.615532356,7
VINCOFE,160.9,31.601321868,7
LIQUIDPLUS,1100.5,31.570966034000005,7
SMLMAH,5192.0,31.56811445,7
AJANTPHARM,3554.9,31.2620466,7
CRAFTSMAN,10375.0,31.26027575,7
CMLL,517.25,31.129140284999995,7
ATGL,640.25,30.938608675,7
CESC,154.0,30.788492374,7
CONCOR,516.0,30.62078205,7
GPPL,164.51,30.346800096,7
PARADEEP,159.63,30.346041709999998,7
BAJAJHLDNG,11290.0,30.1911344,7
JNPR,258.96,30.024703944,7
ANANDRATHI,2164.4,29.939279440000004,7
GOODLUCK,456.2,29.876322,7
GCSL,523.1,29.689411295,7
IGL,148.68,29.615157205000003,7
MIDHANI,414.4,29.583315789999997,7
LALPATHLAB,1913.7,29.54675808,7
SENORES,1480.4,29.388752760000003,7
ARE&M,920.85,29.308845475,7
IBULLSLTD,27.09,29.303609632,7
GNFC,588.0,29.189505819999997,7
GABRIEL,1346.0,29.143751059999996,7
MGL,1101.4,28.955035020000004,7
KISSHT,310.3,28.912540620000005,7
RAYMOND,627.2,28.60937885,7
TURTLEMINT,145.93,28.512007734000004,7
TVSSRICHAK,4812.0,28.38063262,7
OLECTRA,1291.8,28.30320882,7
CHOICEIN,788.75,28.240010625,7
NATCOPHARM,866.25,28.20803795,7
KENNAMET,4132.1,28.13951792,7
LEMONTREE,109.21,28.057220840999996,7
NELCO,925.6,27.4182768,7
JMFINANCIL,130.39,27.404605872,7
ASKAUTOLTD,605.2,27.4040612,7
GOLDETF,156.17,27.365702784000003,7
EBGNG,584.75,27.293533319999998,7
GRAVITA,1800.4,27.1847925,7
EMIL,180.34,27.179202088,7
SCHAEFFLER,4002.5,27.167678480000003,7
GAEL,177.53,26.999172557999998,7
GOLDCASE,25.3,26.944692496,7
SETL,314.75,26.90379996,7
GOLD1,134.03,26.762530109,7
TBOTEK,1725.1,26.70681195,7
IEX,124.2,26.308972867,7
TEGA,1674.6,26.27436284,7
INDSWFTLAB,324.38,26.17953447,7
PRICOLLTD,790.5,25.87057681,7
SOUTHBANK,45.35,25.761277794,7
JINDALSAW,281.75,25.6283181,7
TATACHEM,626.35,25.59782385,7
ECLERX,1879.5,25.5950282,7
SILVER,239.02,25.521145382000004,7
LIQUIDBETF,1096.18,25.40228784,7
CARBORUNIV,1106.7,25.32210634,7
SBC,39.91,25.1563741,7
BALKRISIND,2366.3,24.9780364,7
TRITURBINE,572.65,24.90259479,7
UNIMECH,1473.5,24.88874115,7
HAPPYFORGE,2151.1,24.8805578,7
AGIIL,283.0,24.832981139999998,7
LTTS,3568.2,24.68857404,7
SILVERCASE,24.32,24.686572307,7
DIVGIITTS,1190.35,24.596685280000003,7
CENTUM,3274.8,24.5021872,7
ABREL,1408.0,24.406635119999997,7
JGCHEM,579.05,24.35014274,7
SWANCORP,299.4,24.306044135000004,7
TIMEX,617.65,24.08452057,7
NEWGEN,525.55,24.077915585,7
GANDHAR,255.42,23.998015175,7
NCC,148.31,23.916337121,7
EMCURE,1846.9,23.8824916,7
ZFCVINDIA,2603.0,23.876981849999996,7
KUSUMGAR,599.2,23.7629652,7
PCBL,321.1,23.69583137,7
BLUEJET,589.15,23.680031839999998,7
CEIGALL,324.35,23.46597567,7
ITBEES,33.92,23.453987463999997,7
BALAMINES,2343.6,23.34400496,7
JYOTHYLAB,212.64,23.307422448,7
ZENSARTECH,472.1,23.1719163,7
CONCORDBIO,1548.0,23.14311794,7
GODREJIND,1165.9,23.1335219,7
TANLA,556.05,23.099707125,7
ABBOTINDIA,26415.0,23.027317,7
STAR,986.6,22.96935892,7
HDFCSML250,185.21,22.918052089000003,7
IDBI,88.31,22.910880077999998,7
TIIL,3454.9,22.87810653,7
JAINREC,288.4,22.874031500000005,7
CONFIPET,77.85,22.80154229,7
AFFLE,1710.8,22.770748,7
SAPPHIRE,249.81,22.630487748,7
AKUMS,745.05,22.6195344,7
SBCL,1018.35,22.5449668,7
GRWRHITECH,7264.0,22.46713455,7
RAMCOCEM,909.15,22.358934220000002,7
EMAMILTD,402.7,22.348913160000002,7
ASHAPURMIN,570.5,22.317456919999998,7
GNA,548.8,22.294265629999998,7
PTC,158.05,22.260616111999997,7
RPTECH,779.45,22.21143855,7
SGMART,837.4,22.174022720000004,7
JUNIORBEES,804.14,22.170600053,7
SAMBHV,128.66,22.146918572,7
KPIL,1384.4,22.11473624,7
CLEAN,821.9,22.0694751,7
UNIVCABLES,1589.9,21.939187,7
LUMAXTECH,1932.1,21.91619672,7
MARINE,373.5,21.767564319999998,7
MANYAVAR,536.5,21.746662085000004,7
GOLDAXIS,133.78,21.681162724,7
JSLL,516.3,21.66467704,7
KPRMILL,1120.0,21.65236549,7
TECHNOE,994.3,21.608553420000003,7
GICRE,351.4,21.477588025,7
LLOYDSENT,74.07,21.369155008,7
FSL,275.4,21.36575232,7
HUDCO,186.22,21.328249220999997,7
LTFOODS,445.8,21.21777245,7
INOXINDIA,1900.0,21.21135384,7
SIRCA,435.5,21.15274997,7
ASAHIINDIA,955.9,21.026496,7
CASTROLIND,186.88,21.012637955,7
AXISCADES,1604.1,21.011143439999998,7
ALKYLAMINE,2061.5,20.9431908,7
UTTAMSUGAR,323.13,20.876004222,7
63MOONS,782.75,20.810448315000002,7
J&KBANK,149.52,20.771836757,7
BSLGOLDETF,141.41,20.689286667999998,7
APTUS,254.4,20.577703225,7
UFLEX,606.35,20.524863974999995,7
MOIL,254.3,20.380925925,7
BSOFT,291.0,20.318604,7
JUBLPHARMA,896.65,20.177005755,7
SONATSOFTW,298.45,20.16793782,7
SUNDRMFAST,1207.0,20.1230626,7
DCMSHRIRAM,1052.9,19.84069984,7
KNACK,196.58,19.718821852,7
BBOX,746.9,19.66315235,7
JSL,701.4,19.58860144,7
V2RETAIL,223.25,19.564117380000003,7
MAXESTATES,556.05,19.50656763,7
FIEMIND,2165.6,19.366590640000002,7
BORORENEW,529.05,19.182465819999997,7
KRONOX,186.14,19.112296779999998,7
NORTHARC,291.65,19.056920960000003,7
NIACL,187.29,19.032896376000004,7
RAILTEL,280.8,19.00802592,7
CMSINFO,244.85,18.983892375,7
BAJAJHFL,84.02,18.944142,7
ATUL,6492.5,18.9034846,7
ROSSTECH,1050.35,18.85955178,7
FIRSTCRY,192.04,18.785286326,7
CEMPRO,1279.9,18.78467462,7
THYROCARE,596.05,18.71868701,7
FINEORG,5186.9,18.694597410000004,7
JUBLINGREA,706.8,18.53027288,7
PICCADIL,676.85,18.428929444999998,7
UTLSOLAR,446.65,18.32554275,7
PRIVISCL,3444.8,18.29038533,7
GVPIL,644.5,18.25497937,7
SHYAMMETL,1006.2,18.2018837,7
NETWORK18,30.36,18.112041288,7
GKSL,152.46,18.066559357,7
AEGISVOPAK,267.7,17.98947535,7
DYNAMATECH,11514.0,17.9558589,7
AVANTIFEED,843.9,17.92294166,7
IKS,1790.9,17.90241018,7
CAPLIPOINT,2471.8,17.86803001,7
SEAMECLTD,1649.6,17.8202125,7
GOKULAGRO,252.85,17.7543858,7
FIVESTAR,501.0,17.754336215000002,7
ABDL,633.45,17.7487905,7
PITTIENG,1123.3,17.74460054,7
MID150BEES,242.92,17.689071475,7
SIGACHI,33.9,17.643471457999997,7
PRECWIRE,411.75,17.55332126,7
MCLOUD,29.0,17.510993175,7
VADILALIND,7437.5,17.43480765,7
WHIRLPOOL,767.3,17.4271208,7
RPEL,1603.1,17.3450676,7
COROMANDEL,1913.6,17.32387776,7
INTELLECT,682.8,17.291022620000003,7
WAKEFIT,145.14,17.260893573,7
SETFNIF50,261.66,17.243505264,7
PVP,51.35,17.07863192,7
CMRGREEN,217.92,16.868189628,7
SUDEEPPHRM,1127.2,16.85254176,7
ARIS,144.26,16.808944384,7
WHEELS,1499.3,16.808338019999997,7
EXICOM,157.36,16.715419519,7
POLYMED,1731.7,16.660986,7
JWL,246.9,16.548746219999998,7
CSBBANK,339.35,16.489654939999998,7
KABRAEXTRU,609.15,16.47738567,7
SKFINDIA,1568.3,16.47236331,7
WALCHANNAG,220.02,16.404497457999998,7
YATHARTH,923.05,16.397503784999998,7
MASTEK,1666.5,16.34928708,7
SANGHVIMOV,458.4,16.25604445,7
GSFC,159.16,16.235438521000003,7
NRBBEARING,470.1,16.20487265,7
KRISHANA,201.72,16.170665472,7
AGARWALEYE,500.4,16.1424095,7
ITCHOTELS,166.24,15.972788048000002,7
VARROC,810.3,15.903161925,7
VENUSPIPES,1550.0,15.8775118,7
AIIL,566.65,15.856850275,7
ESCORTS,3064.8,15.84912339,7
IGIL,343.95,15.845810895,7
JKTYRE,380.65,15.812564819999999,7
SIGMAADV,692.7,15.80737241,7
CHAMBLFERT,427.6,15.761486130000002,7
PNGJL,605.6,15.743864079999998,7
ABFRL,54.48,15.71018605,7
VIPIND,299.7,15.692424860000003,7
DYCL,428.25,15.570863280000001,7
BHARATCOAL,34.35,15.552247953,7
NSLNISP,39.95,15.527784886,7
ELECON,426.25,15.463229145000001,7
NAVA,566.95,15.455988269999999,7
IMFA,1377.7,15.375586079999998,7
GOLDIAM,360.0,15.3682068,7
KSCL,786.85,15.36623165,7
SARDAEN,506.5,15.36046795,7
KPL,3373.1,15.348826419999998,7
POCL,504.65,15.2717183,7
ACC,1305.9,15.196310519999999,7
MOSCHIP,205.35,15.115944150999999,7
SIGNATURE,790.6,15.1017336,7
